 -0.184854938516E+01  0.857999992371E+01
 -0.178042869886E+01  0.858344681803E+01
 -0.171455300827E+01  0.858689371235E+01
 -0.164886550348E+01  0.859034060667E+01
 -0.158715881327E+01  0.859378750100E+01
 -0.152692651071E+01  0.859723439532E+01
 -0.146925565942E+01  0.860068128964E+01
 -0.141943093141E+01  0.860412818396E+01
 -0.137602778411E+01  0.860757507829E+01
 -0.133573618322E+01  0.861102197261E+01
 -0.129615935925E+01  0.861446886693E+01
 -0.125554207192E+01  0.861791576126E+01
 -0.121275912134E+01  0.862136265558E+01
 -0.116694707971E+01  0.862480954990E+01
 -0.111791902640E+01  0.862825644422E+01
 -0.106547208795E+01  0.863170333855E+01
 -0.101048656049E+01  0.863515023287E+01
 -0.953402301319E+00  0.863859712719E+01
 -0.892611122131E+00  0.864204402151E+01
 -0.833226949952E+00  0.864549091584E+01
 -0.772793467185E+00  0.864893781016E+01
 -0.713174464327E+00  0.865238470448E+01
 -0.654249796519E+00  0.865583159881E+01
 -0.596705000762E+00  0.865927849313E+01
 -0.539848766925E+00  0.866272538745E+01
 -0.484593507112E+00  0.866617228177E+01
 -0.430288508760E+00  0.866961917610E+01
 -0.376683477335E+00  0.867306607042E+01
 -0.324672082863E+00  0.867651296474E+01
 -0.272332228197E+00  0.867995985906E+01
 -0.222046812545E+00  0.868340675339E+01
 -0.171001016395E+00  0.868685364771E+01
 -0.122070195092E+00  0.869030054203E+01
 -0.732603799755E-01  0.869374743636E+01
 -0.249428735052E-01  0.869719433068E+01
  0.218482931147E-01  0.870064122500E+01
  0.663543805218E-01  0.870408811932E+01
  0.108919158652E+00  0.870753501365E+01
  0.150459051921E+00  0.871098190797E+01
  0.191608665826E+00  0.871442880229E+01
  0.232914882142E+00  0.871787569661E+01
  0.274608987939E+00  0.872132259094E+01
  0.316979606434E+00  0.872476948526E+01
  0.360085481825E+00  0.872821637958E+01
  0.403179214746E+00  0.873166327390E+01
  0.447169005761E+00  0.873511016823E+01
  0.493662420737E+00  0.873855706255E+01
  0.537672067676E+00  0.874200395687E+01
  0.583055924325E+00  0.874545085120E+01
  0.627568734580E+00  0.874889774552E+01
  0.671695193339E+00  0.875234463984E+01
  0.715690712128E+00  0.875579153416E+01
  0.758900372122E+00  0.875923842849E+01
  0.801320663563E+00  0.876268532281E+01
  0.843956906939E+00  0.876613221713E+01
  0.884758325507E+00  0.876957911145E+01
  0.926516551888E+00  0.877302600578E+01
  0.967067262397E+00  0.877647290010E+01
  0.100705347351E+01  0.877991979442E+01
  0.104792135404E+01  0.878336668875E+01
  0.108666589272E+01  0.878681358307E+01
  0.112679282853E+01  0.879026047739E+01
  0.116588854039E+01  0.879370737171E+01
  0.120435111345E+01  0.879715426604E+01
  0.124295901115E+01  0.880060116036E+01
  0.128049522697E+01  0.880404805468E+01
  0.131736151056E+01  0.880749494900E+01
  0.135379631409E+01  0.881094184333E+01
  0.138995745512E+01  0.881438873765E+01
